smiles	logS	S	scaffold
CCS(=O)(=O)CC(=O)Nc1cc(C)ccc1C	1.606596309	40.419999983313836	C1CCCCC1
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	1.773786445	59.400000002572234	C1CCCCC1
CCc1nc(C)c(Cn2ccnc2-c2cnc(N3CCCC3)nc2)s1	1.544688022	35.04999997557224	C1CCC(CC2CCCC2C2CCC(C3CCCC3)CC2)C1
Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1	1.167612673	14.710000009228837	C1CCC(CC2CCCC2)CC1
CC(C)CC(=O)Nc1cccnc1N(C)C	1.481299273	30.28999997678488	C1CCCCC1
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1	0.819543936	6.60000000696225	C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
N#Cc1ccccc1Cn1nnc(-c2ccccc2)n1	1.058805487	11.45000000854459	C1CCC(CC2CCC(C3CCCCC3)C2)CC1
CNC(=O)c1cccc(Cn2nnc(-c3ccccc3Cl)n2)c1	1.360404055	22.930000014258766	C1CCC(CC2CCC(C3CCCCC3)C2)CC1
NC(=O)Cn1nnc(-c2ccccc2)n1	1.041392685	10.999999995992406	C1CCC(C2CCCC2)CC1
NC(=O)Cn1nnc(-c2ccccc2F)n1	1.062581984	11.549999993932033	C1CCC(C2CCCC2)CC1
NC(=O)Cn1ccc(-c2ccccc2)n1	1.607347777	40.4900000215912	C1CCC(C2CCCC2)CC1
COc1ccc(CCn2c(C)c3c(=O)n(-c4nc5ccccc5s4)[nH]c3cc2=O)cc1	1.352761192	22.530000014326895	C1CCC(CCC2CCC3CC(C4CC5CCCCC5C4)CC3C2)CC1
COc1ccc(CCn2c(C3CC3)n[nH]c2=O)cc1	1.452553063	28.349999985056147	C1CCC(CCC2CCCC2C2CC2)CC1
Cc1nc(C)c2c(C)c(C(=O)N(C)Cc3ccc(C)o3)sc2n1	1.574031268	37.50000002351064	C1CCC(CCCC2CC3CCCCC3C2)C1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1	0.278753601	1.9000000002063693	C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1	0.472024698	2.9650000020462284	C1CCC(CCC2CCCC(CC3CCC4CCCCC4C3)C2)CC1
O=C(NCc1ccc(O)cc1)Nc1ccncc1F	1.577836341	37.829999974500005	C1CCC(CCCCC2CCCCC2)CC1
O=C(NCc1cccc(O)c1)Nc1ccccc1F	1.561578368	36.43999997474753	C1CCC(CCCCC2CCCCC2)CC1
CC(C)c1nnc(-c2ccc(-c3ccccc3)nc2)n1-c1cccc2nonc12	1.727785174	53.429999977497616	C1CCC(C2CCC(C3CCCC3C3CCCC4CCCC43)CC2)CC1
COc1ccccc1-c1nn(-c2ccccc2)cc1CO	1.295127085	19.729999988542957	C1CCC(C2CCC(C3CCCCC3)C2)CC1
N#CC1(NC(=O)CN2CCOCC2)CCCCCC1	1.653791187	45.059999959762756	C1CCCC(CCCC2CCCCC2)CC1
CN(CC(=O)NC1(C#N)CCCC1)c1ccccc1	1.667639706	46.5199999939575	C1CCC(CCCCC2CCCC2)CC1
COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1	1.660865478	45.79999999959197	C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
N#CC1(CN2CCc3cc(-c4ccccc4)oc3C2)CC1	1.480868924	30.260000021796955	C1CCC(C2CC3CCC(CC4CC4)CC3C2)CC1
COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2	1.13481437	13.639999989935225	C1CCC2CC(CC3CCC(C4CC4)C3)CCC2C1
Cc1cc(NC(=O)C2CCOCC2)sn1	1.751817788	56.470000034212816	C1CCC(CCC2CCCC2)CC1
Cc1nc(Cl)cc(Nc2cnn(C(C)(C)C)c2)n1	1.353916231	22.590000004142347	C1CCC(CC2CCCC2)CC1
c1ccc(-c2ccc(Cn3ccnc3-c3cc4n(n3)CCCNC4)cc2)cc1	0.661812686	4.590000004890624	C1CCC(C2CCC(CC3CCCC3C3CC4CCCCCC4C3)CC2)CC1
CCOc1cc2c(cc1CCC(=O)N1CCC(Cc3ncncc3C(N)=O)CC1)CCC2	1.876275589	75.21000005578409	C1CCC(CC2CCC(CCCC3CCC4CCCC4C3)CC2)CC1
Cc1[nH]c2ccc(Cl)cc2c1CC(=O)N1CCC(Cc2ncncc2C(N)=O)CC1	1.667452953	46.50000001178265	C1CCC(CC2CCC(CCC3CCC4CCCCC43)CC2)CC1
COc1ccc(N)cc1N1CCOC1=O	1.508395033	32.23999999012276	C1CCC(C2CCCC2)CC1
Cn1nccc1CC1CCN(C2CCCC2)CC1	1.41763774	26.160000020948164	C1CCC(CC2CCC(C3CCCC3)CC2)C1
COCC1CCN(c2noc(-c3cccs3)n2)CC1	1.109578547	12.870000002833429	C1CCC(C2CCC(C3CCCC3)C2)CC1
COCCc1nc(CCCn2cccn2)n(C2Cc3ccccc3C2)n1	1.330819467	21.42000002486602	C1CCC(CCCC2CCCC2C2CC3CCCCC3C2)C1
COc1ccc2c(c1)CN(c1nc(C)cc(C)n1)CC2	1.004751156	10.11000000952114	C1CCC(C2CCC3CCCCC3C2)CC1
COc1ccnc(N2CC(n3nc(C)cc3C)C2)n1	1.579326204	37.96000002139221	C1CCC(C2CC(C3CCCC3)C2)CC1
CCC(Nc1cnn(C)c1)c1ccc2c(c1)OCCO2	1.57634135	37.69999998213565	C1CCC(CCC2CCC3CCCCC3C2)C1
CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12	0.808885867	6.439999994664473	C1CCC(C2CC(C3CCCCC3)C3CC4CCCCC4C3C2)CC1
CNc1cc(CC2CCNCC2)ncn1	1.486005186	30.61999997446006	C1CCC(CC2CCCCC2)CC1
CCn1nccc1-c1cc(CC2CCNCC2)ncn1	1.571359393	37.27000002112483	C1CCC(CC2CCCC(C3CCCC3)C2)CC1
Cc1ccc(-n2nc(C(=O)N3CC(O)C3)c3c2CCCC3)cc1	1.562292864	36.49999996163588	C1CCC(C2CC(CC3CCC3)C3CCCCC32)CC1
CCN(CC#N)C(=O)c1nn(-c2ccc(F)cc2)c2c1CCCC2	1.607562243	40.509999982875314	C1CCC(C2CCC3CCCCC32)CC1
Cc1nnc(NC(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)s1	0.462397998	2.90000000067472	C1CCC(C2CC(CCC3CCCC3)C3CCCCC32)CC1
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1	1.924795996	84.10000003913379	C1CCC(C2CCCCC2CC2CCC(CC3CCCC3)CC2)CC1
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1	1.376576957	23.799999996903054	C1CCC(C2CCCCC2CC2CCC(CC3CCCC3)CC2)CC1
COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC	1.678062905	47.65000000281479	C1CCC(CCCCC2CCCCC2)CC1
CN(CC(=O)N(C)C)Cc1cc(C#N)ccc1F	1.548389418	35.34999998918094	C1CCCCC1
Cc1cc(OCc2cc(C#N)ccc2F)ccc1N	1.40534636	25.429999989711412	C1CCC(CCC2CCCCC2)CC1
CN(CCC#N)Cc1cc(C#N)ccc1F	1.496929648	31.39999999470648	C1CCCCC1
N#Cc1cc(-c2ccccc2)sc1N	0.477121255	3.0000000019365034	C1CCC(C2CCCC2)CC1
O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1	1.716837723	52.09999996406765	C1CCC(CCCC2CCCC3CC4CCCCC4C23)CC1
CC(C)COc1cc(F)cc(-c2cncc(C(=O)N3CCCC3)n2)c1	-0.15490196	0.6999999999770207	C1CCC(C2CCCC(CC3CCCC3)C2)CC1
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O	1.578524605	37.88999997600823	C1CCC(CCC2CCCCC2C2CCCC2)CC1
NC(=O)c1sc2cc(F)ccc2c1Cl	-0.301029996	0.499999999613144	C1CCC2CCCC2C1
CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1	1.005180513	10.120000011562992	C1CCC(C2CCC(CCC3CCC(CC4CCCC5CCCCC54)CC3)CC2)CC1
Cc1nnsc1CN(C)c1ccc2cc[nH]c2n1	1.389520466	24.52000000867344	C1CCC(CCC2CCC3CCCC3C2)C1
Fc1ccc2[nH]c(CO[C@H]3CN(Cc4ccccc4)C[C@H]3F)nc2c1	1.549003262	35.399999997898	C1CCC(CC2CCC(CCC3CC4CCCCC4C3)C2)CC1
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1	1.221414238	16.650000006044422	C1CCC(CCCC2CCC(CCCC3CCCC3C3CCCCC3)C3CCCCC23)CC1
N#Cc1cccc(-c2ccc3[nH]ccc3c2)n1	0.562292864	3.649999996163588	C1CCC(C2CCC3CCCC3C2)CC1
O=c1[nH]c2cc3ccccc3c(=O)n2c2sc3c(c12)CCCC3	1.180699201	15.159999989666257	C1CCC2CC3C(CCC4C5CCCCC5CC34)CC2C1
CCN(c1ccc(C(C)C)cc1)S(=O)(=O)c1ccccc1	-0.187086643	0.650000000534531	C1CCC(CCC2CCCCC2)CC1
C=CCN(c1ccc(C(=O)OC)cc1)S(=O)(=O)c1ccccc1	0.350248018	2.239999998276458	C1CCC(CCC2CCCCC2)CC1
CCN(c1ccccc1)S(=O)(=O)c1ccc(C(F)(F)F)cc1	0.146128036	1.400000001037238	C1CCC(CCC2CCCCC2)CC1
O=C(Cn1cccc(C(=O)Nc2cccc(-n3cccn3)c2)c1=O)NC1CCCCC1	-0.096910013	0.8000000000148405	C1CCC(CCCC2CCCC(CCC3CCCC(C4CCCC4)C3)C2)CC1
CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1	1.859738566	72.39999996713422	C1CCC(C2CCC(CC3CCC(CC4CCCC4)CC3)CC2)CC1
COc1cccc2c1OC(C)(C)[C@@H]1C[C@H]3CNCC[C@H]3O[C@@H]21	1.727785174	53.429999977497616	C1CCC2CC3C(CCC4CCCCC43)CC2C1
CC1(C)Oc2ccc(Cl)cc2[C@@H]2O[C@@H]3CCNC[C@@H]3C[C@H]21	1.628286731	42.48999999124219	C1CCC2CC3C(CCC4CCCCC43)CC2C1
Cn1cnnc1-c1cccc(NS(=O)(=O)c2ccc(N3CCCC3=O)cc2)c1	1.752816431	56.599999975463284	C1CCC(C2CCC(CCC3CCCC(C4CCCC4)C3)CC2)C1
CCc1cc2c(Nc3cnn(CC)c3)ncnc2s1	1.633670406	43.019999994904126	C1CCC(CC2CCCC3CCCC32)C1
COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1	1.628899564	42.549999958791055	C1CCC(CCC2CCC(C3CCC4CCCC4C3)C2)CC1
COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1	1.543074235	34.919999997303805	C1CCC(CC2CCCC2C2CCC3CCCC3C2)CC1
CNCC(=O)Nc1cc(Cl)c(OCCOC)c(Cl)c1	1.941014244	87.3000000591851	C1CCCCC1
CC(=O)N1CCN(c2ncc(-c3cc(C)no3)c([C@H]3CCCO3)n2)CC1	1.836197481	68.58000003491017	C1CCC(C2CCC(C3CCCC3)C(C3CCCC3)C2)CC1
Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2O)cc1	1.440279213	27.559999985049746	C1CCC(CC(CC2CCCCC2)C2CCC(C3CCCCC3)CC2)CC1
O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1	1.342422681	22.000000009006474	C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
CC(C)c1cnc(COc2ccc(Br)nc2)o1	1.61992771	41.679999972027304	C1CCC(CCC2CCCC2)CC1
CS(=O)(=O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1	1.561101384	36.400000029414066	C1CCC(C2CCC(CCC3CCCC3)C3CCCC32)CC1
COc1ccc(-c2onc(C)c2-c2cnn(-c3ccccc3)c2)c(O)c1	-0.602059991	0.25000000018879037	C1CCC(C2CCC(C3CCCC3C3CCCCC3)C2)CC1
Cc1ccc(F)cc1C(=O)N1CCc2c(nc(-c3ccccn3)nc2N(C)C)C1	1.410608543	25.7400000255822	C1CCC(CC2CCC3CCC(C4CCCCC4)CC3C2)CC1
O=C(CSC1CCCC1)N1CCC(n2ccnn2)CC1	1.591732239	39.060000004331854	C1CCC(CCCC2CCC(C3CCCC3)CC2)C1
O=C(CSC1CCCC1)N1CCC(Cn2cccn2)CC1	1.80140371	63.29999999747043	C1CCC(CCCC2CCC(CC3CCCC3)CC2)C1
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O	1.82672252	67.09999997389012	C1CCC(CCC2CCC(C3CCCC3)CC2)CC1
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21	0.662757832	4.600000003372734	C(CCCC1CCCC2CCCCC12)CCC1CCCCC1
CCSCc1nc(N)c2ccccc2n1	1.4827307	30.389999994405958	C1CCC2CCCCC2C1
CN(Cc1nc(N)c2ccccc2n1)Cc1ccc(F)cc1F	1.634174872	43.07000002354351	C1CCC(CCCC2CCC3CCCCC3C2)CC1
Cc1ccc(-n2ccnc2-c2ccoc2)c2cccnc12	1.297979244	19.859999992712464	C1CCC2C(C1)CCCC2C1CCCC1C1CCCC1
CC(C)(C)C(=O)Nc1sc2c(c1C#N)CCC2	0.281033367	1.9099999989105096	C1CC2CCCC2C1
CN(C)C(=O)CN1CCN(C(=O)c2ccc3ccccc3c2O)CC1	1.64246452	43.89999997552554	C1CCC(CC2CCC3CCCCC3C2)CC1
O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1	0.380211242	2.400000001593724	C1CCC(CC2CCC(CC3CCC4CCCCC4C3)CC2)CC1
CONC(=O)c1cn(-c2ccc(Br)cc2)cn1	1.803525396	63.610000062024206	C1CCC(C2CCCC2)CC1
Cc1cc(C)c2c(N(C)CCC(C)C)ncnc2n1	1.573683693	37.469999991907315	C1CCC2CCCCC2C1
CCCCn1nc(-c2ccc(C)o2)nc1CNC	1.467015818	29.309999970410523	C1CCC(C2CCCC2)C1
Cc1ccc(-c2nc(CN3CCOCC3)n(Cc3ccc(F)cc3)n2)o1	1.461348434	28.930000023449193	C1CCC(CC2CC(C3CCCC3)CC2CC2CCCCC2)CC1
Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1	-0.119186408	0.7599999995086251	C1CCC(C2CCCCC2CC2CCC(CC3CCC(C4CCCC4)C4CCCCC34)CC2)CC1
c1nc(Nc2ccc3c(c2)OCCCO3)c2sccc2n1	1.707229419	50.95999996159539	C1CCC2CCC(CC3CCCC4CCCC43)CC2CC1
O=C(CN1CCSC1=O)N1CCN(Cc2sc3ccccc3c2Cl)CC1	1.735199548	54.349999947149385	C1CCC(CCC2CCC(CC3CC4CCCCC4C3)CC2)C1
CCN1C(=O)C(=O)N(Cc2sc3ccccc3c2Cl)C1=O	-0.522878745	0.30000000019365036	C1CCC(CC2CC3CCCCC3C2)C1
COc1cc(-c2ccc(C)s2)cc2c1OCCN(c1noc(C)n1)C2	0.478566496	3.0100000028149827	C1CCC(C2CCCC3CCC(C4CCCC4)CC3C2)C1
CC(C)N1CCC(O)(c2ccccc2F)CC1	1.617734035	41.46999996524059	C1CCC(C2CCCCC2)CC1
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1	0.342422681	2.2000000009006477	C1CC(C2CCC(C3CC(C4CCCC4)CC4CCCC43)C2)C1
CN(C)c1ncn(-c2cccc(N)c2)n1	1.343605508	22.05999999470859	C1CCC(C2CCCC2)CC1
Cc1cnn(Cc2cc(F)ccc2F)c1N	1.615318657	41.24000003689342	C1CCC(CC2CCCC2)CC1
Fc1cccc(CCNCc2cc(-c3ccccc3)cn3nnnc23)c1	1.137037455	13.710000006644757	C1CCC(CCCCC2CC(C3CCCCC3)CC3CCCC23)CC1
Cc1ccc2c(c1)cc(CNCCc1ccccc1)c1nnnn12	1.396722279	24.930000028485114	C1CCC(CCCCC2CC3CCCCC3C3CCCC23)CC1
CNCCN1CCC(OCc2ccccc2)CC1	1.740678425	55.03999997117367	C1CCC(CCC2CCCCC2)CC1
Cn1cc(C(=O)O)c(C2CCCCC2)n1	1.526726867	33.629999975635904	C1CCC(C2CCCC2)CC1
Cc1ccnc(NC(=O)C2CCN(CCc3cccs3)CC2)c1	1.816440168	65.53000000661817	C1CCC(CCC2CCC(CCC3CCCC3)CC2)CC1
Cc1ccc(CN(C)c2ncnc3c2cnn3C)o1	1.612041745	40.9300000334315	C1CCC(CCC2CCCC3CCCC32)C1
CCN1CCC(N(C)c2ncnc3c2cnn3C)CC1	1.614897216	41.199999996856626	C1CCC(CC2CCCC3CCCC32)CC1
Fc1ccc(Nc2nc(N3CCCCC3)c3nccnc3n2)cc1	-0.920818754	0.11999999998684077	C1CCC(CC2CC3CCCCC3C(C3CCCCC3)C2)CC1
CN(CCN1CCOC1=O)C(=O)c1cc2cc(Br)ccc2o1	1.706973676	50.92999997933948	C1CCC(CCCCC2CC3CCCCC3C2)C1
OCc1ccc(Cn2cc(-c3cc(F)ccc3-n3cccn3)nn2)cc1	1.538322333	34.53999998159328	C1CCC(CC2CCC(C3CCCCC3C3CCCC3)C2)CC1
Cn1nc(-c2cn(Cc3ccc(CO)cc3)nn2)c2c(Cl)cccc21	1.283301229	19.200000013105967	C1CCC(CC2CCC(C3CCC4CCCCC43)C2)CC1
COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1	1.670802284	46.85999997184438	C1CCC(CCC2C3CCCCC3CC2C2CCCCC2)CC1
CN(CCc1ccccn1)C(=O)Nc1nncs1	1.658869592	45.58999997879904	C1CCC(CCCCCC2CCCC2)CC1
Cn1cc(NC(=O)c2ccc(OCC3CCOCC3)nc2)cn1	1.699490845	50.05999996862369	C1CCC(CCC2CCC(CCC3CCCC3)CC2)CC1
CCOc1ccc(C(=O)Nc2cnn(C3CCOCC3)c2)cn1	1.600537294	39.85999996654867	C1CCC(CCC2CCC(C3CCCCC3)C2)CC1
Cc1ccc(-n2cc[nH]c(=O)c2=O)cc1	1.631950826	42.84999997442416	C1CCC(C2CCCCC2)CC1
COc1cc(C#N)ccc1Oc1nc2ccccc2o1	0.939519253	8.700000007640021	C1CCC(CC2CC3CCCCC3C2)CC1
COC(=O)Nc1ccc(Oc2nc3ccccc3o2)cc1	1.346352974	22.199999976964527	C1CCC(CC2CC3CCCCC3C2)CC1
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1	1.780317312	60.29999998054057	C1CCC(C2CCC(CC3CCC4CCC(C5CCC(CCC6CCC6)CC5)CC43)C2)CC1
Cc1cc(C)nc(-n2nc(C)c(CC(=O)NC3CCCCCC3)c2C)n1	1.737192643	54.60000003712077	C1CCCC(CCCC2CCC(C3CCCCC3)C2)CC1
CC(C)c1nnc(NCc2ccn(C)c2)o1	1.252367514	17.879999981065858	C1CCC(CCC2CCCC2)C1
CC1=NC(Nc2nc(C)c3ccccc3n2)=NC(C)(C)C1	-0.180456064	0.660000000696225	C1CCC(CC2CCC3CCCCC3C2)CC1
O=c1[nH]c2nc(N3CCc4ccccc4C3)ncc2c(=O)n1-c1ccccc1	-0.698970004	0.2000000001547424	C1CCC(C2CCC3CC(C4CCC5CCCCC5C4)CCC3C2)CC1
OC[C@@H](c1ccccc1)n1cc(CCc2ccccc2)nn1	1.147367108	14.040000006666535	C1CCC(CCC2CCC(CC3CCCCC3)C2)CC1
CCCN(C(=O)c1c(CC)noc1C)C1Cc2ccccc2C1	1.571475904	37.28000002730206	C1CCC(CCC2CC3CCCCC3C2)C1
Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1	-0.698970004	0.2000000001547424	C1CCC(C2CCC3C(CCC4CC5CCCCCC5C43)C2)CC1
CCc1nnsc1C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1	1.508529719	32.25000000213221	C1CCC2CCC(C3CCCC(CCC4CCCC4)C3)C2CC1
CCCN(C)C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1	1.59505509	39.36000002181423	C1CCC(C2CCC3CCCCCC32)CC1
Cc1cnc(-n2cnnc2)c(-c2cccc(Cl)c2Cl)c1	1.269512944	18.599999990667058	C1CCC(C2CCCCC2C2CCCC2)CC1
CCn1ncnc1-c1[nH]cnc1-c1ccccc1	1.362293938	23.030000001896777	C1CCC(C2CCCC2C2CCCC2)CC1
CN(C)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cn1	0.414973348	2.600000000174705	C1CCC(CC2CCC3CCCCC3C2)CC1
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1	1.653212514	45.00000002327806	C1CC(CCC2CCCC(C3CCCC3C3CC3)C2)CC(C2CCC(C3CC3)C2)C1
Cc1nc(NCc2scnc2C)n(C)n1	1.442322956	27.690000016221806	C1CCC(CCC2CCCC2)C1
Cc1nc(NCC(C)(C)c2ccccc2)n(C)n1	1.558708571	36.20000003891231	C1CCC(CCCC2CCCC2)CC1
O=C(c1cc2ccccc2[nH]1)N1C[C@@H](O)[C@H](N2CCOCC2)C1	1.658869592	45.58999997879904	C1CCC(C2CCC(CC3CC4CCCCC4C3)C2)CC1
CN(C)[C@@H]1CN(C(=O)c2cc3ccc(F)cc3[nH]2)C[C@H]1O	1.741466762	55.14000002923296	C1CCC(CC2CC3CCCCC3C2)C1
COc1cc2c(c(OC)c1OC)CCNC(=O)C2	1.695744275	49.62999997745042	C1CCC2CCCCC2CC1
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1	0.509202522	3.2299999975374725	C1CCC(CC2CCC3CC(CC4CCC(CC5CCCC6CCCC65)CC4)CCC23)C1
COc1cc(F)ccc1-c1ncccc1NC(=O)C(C)C	1.539703239	34.65000000416272	C1CCC(C2CCCCC2)CC1
Cc1cc(F)ccc1CC(=O)N[C@@H]1CCOC[C@H]1OCCO	1.679064318	47.75999998665907	C1CCC(CCCC2CCCCC2)CC1
CCS(=O)(=O)Cc1ccn(-c2cccc(F)c2)n1	1.691700208	49.16999996714847	C1CCC(C2CCCC2)CC1
CS(=O)(=O)Cc1cc(-c2ccccc2)on1	1.496098992	31.33999999043326	C1CCC(C2CCCC2)CC1
CS(=O)(=O)Cc1ccn(-c2ccccc2)n1	1.507855872	32.200000022552075	C1CCC(C2CCCC2)CC1
COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1	1.693199145	49.33999998253624	C1CCC(CC2CCCCC2CC2CC3CCCCC3C2)CC1
c1ccc2[nH]c(SCc3cn4ccccc4n3)nc2c1	1.651762447	44.8499999607456	C1CCC2CC(CCC3CC4CCCCC4C3)CC2C1
CC(C)(C)Cc1nnc(-c2cnc3onc(C4CCCC4)c3c2)o1	0.600972896	3.990000002877943	C1CCC(C2CCC3CCC(C4CCCC4)C3C2)C1
Cc1noc2ncc(-c3nnc(CC(C)(C)C)o3)cc12	1.57599562	37.6699999823689	C1CCC(C2CCC3CCCC3C2)C1
CN(CCc1ccccc1)C(=O)CC#N	1.51201697	32.51000003771846	C1CCCCC1
CNC(=O)Cn1ccc2cc(OC)ccc21	1.600646236	39.870000030993566	C1CCC2CCCC2C1
CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)NCc1ccco1)c1ccc(F)cc1	1.545925329	35.14999997119955	C1CCC(CCCCC2CCCCC2CCCC2CCCC2)CC1
CN(C)c1ccc(-c2ccc(COCc3cccs3)cc2)nn1	0.130333768	1.3499999984612785	C1CCC(C2CCC(CCCC3CCCC3)CC2)CC1
COc1ccccc1N1CCN(c2nc(-c3ccc(C)cc3)cc(=O)[nH]2)CC1	-0.698970004	0.2000000001547424	C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
Clc1cccc(CNc2nc(C3CC3)no2)c1	1.466719372	29.29000002147385	C1CCC(CCC2CCC(C3CC3)C2)CC1
CCOc1ccc(-c2ccccc2NC(=O)COC)cc1	1.571242851	37.2600000377303	C1CCC(C2CCCCC2)CC1
CCN1CCc2ncnc(N3CCNc4ccccc4C3)c2C1	1.716587578	52.07000003888305	C1CCC2CC(C3CCCC4CCCCC43)CCCC2C1
c1ccc2c(c1)CN(c1cnc3ccccc3n1)CCN2	1.399500661	25.089999981824366	C1CCC2CC(C3CCC4CCCCC4C3)CCCC2C1
Cc1cc(NC2CCCC2)nc(C2CCNCC2)n1	1.853819846	71.42000002355539	C1CCC(C2CCCC(CC3CCCC3)C2)CC1
C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12	1.65829765	45.529999967690394	C1CCC(CCC2CCCC3CCCC32)CC1
COc1cc(/C=C/c2nccc(C#N)n2)ccc1F	0.514547753	3.27000000255786	C1CCC(CCC2CCCCC2)CC1
Oc1cccc(/C=C/c2nc3ccccc3o2)c1	-0.15490196	0.6999999999770207	C1CCC(CCC2CC3CCCCC3C2)CC1
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	1.673020907	47.099999986020975	C1CCC(CC2CCC3CCC(C4CCCCC4)C4CCCCC4C3C2)CC1
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O	1.863857962	73.09000001952688	C1CCC(CC2CCC3CCC(C4CCCCC4)C4CCCCC4C3C2)CC1
Cc1[nH]ncc1-c1nn2c(Cc3ccccc3Cl)nnc2s1	0.621176282	4.180000002165242	C1CCC(CC2CCC3CC(C4CCCC4)CC23)CC1
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1	1.183839037	15.269999998016205	C1CCC2C(C1)CCCC2CCC1CC1
COc1ccc(S(=O)(=O)CCC(=O)Nc2ccc3c(c2)N(C)C(=O)CO3)cc1	1.793930007	62.22000003256675	C1CCC(CCCCCC2CCC3CCCCC3C2)CC1
CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21	0.176091259	1.4999999998076838	C(CCC1CCCC2CCCCC12)CC1CCC2CCCCC2C1
CCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1	1.397940009	25.000000018879035	C1CCC(C2CCCC2C2CC2)C1
CCOCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1	1.57818061	37.86000003244878	C1CCC(C2CCCC2C2CC2)C1
Cn1c(C(=O)N2CCN(CCc3ccccc3)C(=O)C2)cc(=O)n(C)c1=O	1.775901579	59.690000014888405	C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
